dataset,mode,class,pair,baseline_P,delta_multi5
JapaneseVowels,denoise,1,pair_5_20,0.3658146560192108,0.4558736979961395
JapaneseVowels,denoise,1,pair_5_1,0.408084899187088,0.4526064693927765
JapaneseVowels,denoise,2,pair_58_44,0.1072455123066902,0.616930365562439
JapaneseVowels,denoise,2,pair_58_31,0.1136041954159736,0.7217293381690979
JapaneseVowels,denoise,2,pair_58_36,0.0062039582990109,0.4773320257663727
JapaneseVowels,denoise,2,pair_58_46,0.0876738801598548,0.4451525509357452
JapaneseVowels,denoise,3,pair_144_127,0.3751675188541412,0.5823493003845215
JapaneseVowels,denoise,3,pair_144_114,0.1849781423807144,0.601884126663208
JapaneseVowels,denoise,4,pair_162_170,0.0348187945783138,0.92438006401062
JapaneseVowels,noise,1,pair_1_5,0.999925136566162,0.0
JapaneseVowels,noise,1,pair_20_5,0.999925136566162,0.0
JapaneseVowels,noise,2,pair_46_58,0.9999905824661256,0.0
JapaneseVowels,noise,2,pair_36_58,0.9999905824661256,0.0
JapaneseVowels,noise,2,pair_31_58,0.9999905824661256,0.0
JapaneseVowels,noise,2,pair_44_58,0.9999905824661256,0.0
JapaneseVowels,noise,3,pair_127_144,0.9999535083770752,0.0
JapaneseVowels,noise,3,pair_114_144,0.9999535083770752,0.0
JapaneseVowels,noise,4,pair_170_162,0.9999767541885376,0.0
PenDigits,denoise,0,pair_3225_1949,0.3327536582946777,0.2901943922042846
PenDigits,denoise,0,pair_3225_2905,0.2311708331108093,0.3026768565177917
PenDigits,denoise,0,pair_3225_1904,0.3554083108901977,0.2604337334632873
PenDigits,denoise,0,pair_3225_529,0.1869248896837234,0.2867774367332458
PenDigits,denoise,0,pair_3225_1317,0.2676996290683746,0.284410148859024
PenDigits,denoise,1,pair_1888_1123,0.0001671539648668,0.0
PenDigits,denoise,1,pair_1888_1640,0.0359785594046115,0.136662021279335
PenDigits,denoise,1,pair_1888_945,0.0009294577175751,1.8044374883174894e-09
PenDigits,denoise,2,pair_2763_1243,0.4157783985137939,0.4321876168251037
PenDigits,denoise,2,pair_2763_2214,0.1494655162096023,0.5941146016120911
PenDigits,denoise,3,pair_2844_402,0.0001245614548679,0.0
PenDigits,denoise,3,pair_2844_41,0.0001542145182611,0.0
PenDigits,denoise,3,pair_2844_1067,0.0666871145367622,0.2488718926906585
PenDigits,denoise,3,pair_2844_2628,0.0477236695587635,0.1435299068689346
PenDigits,denoise,3,pair_2844_167,0.2051188200712204,0.3270021080970764
PenDigits,denoise,4,pair_418_2478,0.0064562624320387,0.0
PenDigits,denoise,4,pair_418_603,0.0096547398716211,1.862645149230957e-09
PenDigits,denoise,4,pair_418_130,0.0332572236657142,0.1575154066085815
PenDigits,denoise,4,pair_418_3368,0.0066549554467201,0.0
PenDigits,denoise,4,pair_418_3276,0.0024276378098875,2.3283064365386963e-10
PenDigits,denoise,5,pair_2102_2014,0.0625022649765014,0.2270855009555816
PenDigits,denoise,5,pair_2102_3048,0.0687110722064971,0.4241910874843597
PenDigits,denoise,5,pair_2102_411,0.0332864113152027,0.1631772965192794
PenDigits,denoise,5,pair_2102_2679,0.0607879124581813,0.2173884510993957
PenDigits,denoise,5,pair_2102_3254,0.0248028263449668,0.1349075436592102
PenDigits,denoise,7,pair_482_3155,0.029891638085246,0.526955246925354
PenDigits,denoise,7,pair_482_3489,0.0025376500561833,0.0
PenDigits,denoise,7,pair_482_2112,0.0315462797880172,0.1009466797113418
PenDigits,denoise,7,pair_482_534,0.0104145566001534,-9.313225746154784e-09
PenDigits,denoise,7,pair_482_1304,0.009312380105257,0.0
PenDigits,denoise,9,pair_1516_243,0.0078146792948246,-1.862645149230957e-09
PenDigits,denoise,9,pair_1516_2885,1.2145970686106011e-05,1.1823431123048067e-11
PenDigits,denoise,9,pair_1516_3351,0.0005930805345997,4.074536263942718e-10
PenDigits,denoise,9,pair_1516_2175,2.3432083253283057e-05,-2.3646862246096134e-11
PenDigits,denoise,9,pair_1516_1608,4.293251186027192e-05,0.0
PenDigits,noise,0,pair_529_3225,0.999948501586914,0.0
PenDigits,noise,0,pair_1317_3225,0.999948501586914,0.0
PenDigits,noise,0,pair_2905_3225,0.999948501586914,0.0
PenDigits,noise,0,pair_1904_3225,0.999948501586914,0.0
PenDigits,noise,0,pair_1949_3225,0.999948501586914,0.0
PenDigits,noise,1,pair_945_1888,0.9999756813049316,0.0
PenDigits,noise,1,pair_1123_1888,0.9999756813049316,0.0
PenDigits,noise,1,pair_1640_1888,0.9999756813049316,0.0
PenDigits,noise,2,pair_2214_2763,0.9999418258666992,0.0
PenDigits,noise,2,pair_1243_2763,0.9999418258666992,0.0
PenDigits,noise,3,pair_167_2844,0.9999797344207764,0.0
PenDigits,noise,3,pair_402_2844,0.9999797344207764,0.0
PenDigits,noise,3,pair_1067_2844,0.9999797344207764,0.0
PenDigits,noise,3,pair_2628_2844,0.9999797344207764,0.0
PenDigits,noise,3,pair_41_2844,0.9999797344207764,0.0
PenDigits,noise,4,pair_3368_418,0.9999810457229614,0.0
PenDigits,noise,4,pair_603_418,0.9999810457229614,0.0
PenDigits,noise,4,pair_2478_418,0.9999810457229614,0.0
PenDigits,noise,4,pair_3276_418,0.9999810457229614,0.0
PenDigits,noise,4,pair_130_418,0.9999810457229614,0.0
PenDigits,noise,5,pair_3254_2102,0.9999371767044068,0.0
PenDigits,noise,5,pair_2014_2102,0.9999371767044068,0.0
PenDigits,noise,5,pair_411_2102,0.9999371767044068,0.0
PenDigits,noise,5,pair_3048_2102,0.9999371767044068,0.0
PenDigits,noise,5,pair_2679_2102,0.9999371767044068,0.0
PenDigits,noise,7,pair_1304_482,0.9999806880950928,0.0
PenDigits,noise,7,pair_534_482,0.9999806880950928,0.0
PenDigits,noise,7,pair_3489_482,0.9999806880950928,0.0
PenDigits,noise,7,pair_3155_482,0.9999806880950928,0.0
PenDigits,noise,7,pair_2112_482,0.9999806880950928,0.0
PenDigits,noise,9,pair_3351_1516,0.999881148338318,0.0
PenDigits,noise,9,pair_1608_1516,0.999881148338318,0.0
PenDigits,noise,9,pair_2175_1516,0.999881148338318,0.0
PenDigits,noise,9,pair_243_1516,0.999881148338318,0.0
PenDigits,noise,9,pair_2885_1516,0.999881148338318,0.0
LSST,denoise,15,pair_124_79,2.789908526423801e-09,0.0
LSST,denoise,15,pair_124_73,6.700710173390689e-07,0.0
LSST,denoise,15,pair_124_60,2.2932035790290684e-06,0.0
LSST,denoise,16,pair_197_323,0.0009965621866285,0.0
LSST,denoise,16,pair_197_366,0.0005051745683886,0.0
LSST,denoise,16,pair_197_198,1.1579879355849698e-05,0.0
LSST,denoise,42,pair_509_545,1.4198354847394512e-07,0.0
LSST,denoise,42,pair_509_443,0.0001279617717955,0.0
LSST,denoise,42,pair_509_750,7.280485442606732e-05,0.0
LSST,denoise,52,pair_858_827,3.374075095052831e-05,0.0
LSST,denoise,52,pair_858_836,2.1203022697591223e-05,0.0
LSST,denoise,52,pair_858_849,3.7981273635523394e-05,0.0
LSST,denoise,53,pair_880_874,0.0188854932785034,0.2754612267017364
LSST,denoise,6,pair_9_13,8.46606198479094e-08,0.0
LSST,denoise,6,pair_9_22,1.47259171967562e-07,0.0
LSST,denoise,6,pair_9_10,3.239873080929101e-07,0.0
LSST,denoise,62,pair_992_957,4.950946458848193e-05,0.0
LSST,denoise,62,pair_992_1031,1.543877078802325e-05,0.0
LSST,denoise,62,pair_992_996,7.81873404775979e-06,0.0
LSST,denoise,65,pair_1162_1086,3.1663395930081606e-05,0.0
LSST,denoise,65,pair_1162_1304,2.247264092147816e-05,0.0
LSST,denoise,65,pair_1162_1293,4.609280949807726e-05,0.0
LSST,denoise,67,pair_1436_1412,1.3981250504002674e-06,0.0
LSST,denoise,67,pair_1436_1383,3.4987617709703045e-06,0.0
LSST,denoise,67,pair_1436_1437,1.3818687875755131e-05,0.0
LSST,denoise,88,pair_1516_1532,0.0023643502499908,0.0
LSST,denoise,88,pair_1516_1536,0.0007895043236203,0.0
LSST,denoise,88,pair_1516_1468,0.0011922538978978,0.0
LSST,denoise,90,pair_2222_2112,7.960238144733012e-05,0.0
LSST,denoise,90,pair_2222_2316,3.389401172171347e-06,0.0
LSST,denoise,90,pair_2222_1742,1.4446133718593046e-05,0.0
LSST,denoise,92,pair_2407_2371,0.0001707712217466,0.0
LSST,denoise,92,pair_2407_2390,0.0013875060249119,0.0
LSST,denoise,92,pair_2407_2391,4.9152266001328826e-05,0.0
LSST,denoise,95,pair_2439_2435,6.645015673711896e-06,0.0
LSST,denoise,95,pair_2439_2438,0.0001244165323441,0.0
LSST,denoise,95,pair_2439_2425,0.0004247898177709,0.0
LSST,noise,15,pair_79_124,0.9999980926513672,0.0
LSST,noise,15,pair_73_124,0.9999980926513672,0.0
LSST,noise,15,pair_60_124,0.9999980926513672,0.0
LSST,noise,16,pair_198_197,0.9999830722808838,0.0
LSST,noise,16,pair_366_197,0.9999830722808838,0.0
LSST,noise,16,pair_323_197,0.9999830722808838,0.0
LSST,noise,42,pair_545_509,0.9997360110282898,0.0
LSST,noise,42,pair_750_509,0.9997360110282898,0.0
LSST,noise,42,pair_443_509,0.9997360110282898,0.0
LSST,noise,52,pair_849_858,0.9862672090530396,-0.1094709634780883
LSST,noise,52,pair_836_858,0.9862672090530396,-0.1342847943305969
LSST,noise,52,pair_827_858,0.9862672090530396,-0.0348322391510009
LSST,noise,53,pair_874_880,0.9985607266426086,0.0
LSST,noise,6,pair_10_9,0.9995768666267396,0.0
LSST,noise,6,pair_22_9,0.9995768666267396,0.0
LSST,noise,6,pair_13_9,0.9995768666267396,0.0
LSST,noise,62,pair_957_992,0.9996137022972108,0.0
LSST,noise,62,pair_996_992,0.9996137022972108,0.0
LSST,noise,62,pair_1031_992,0.9996137022972108,0.0
LSST,noise,65,pair_1293_1162,0.999916672706604,0.0
LSST,noise,65,pair_1304_1162,0.999916672706604,0.0
LSST,noise,65,pair_1086_1162,0.999916672706604,0.0
LSST,noise,67,pair_1383_1436,0.9985235333442688,0.0
LSST,noise,67,pair_1412_1436,0.9985235333442688,0.0
LSST,noise,67,pair_1437_1436,0.9985235333442688,0.0
LSST,noise,88,pair_1536_1516,0.9999969005584716,0.0
LSST,noise,88,pair_1468_1516,0.9999969005584716,0.0
LSST,noise,88,pair_1532_1516,0.9999969005584716,0.0
LSST,noise,90,pair_2316_2222,0.999816119670868,0.0
LSST,noise,90,pair_1742_2222,0.999816119670868,0.0
LSST,noise,90,pair_2112_2222,0.999816119670868,0.0
LSST,noise,92,pair_2390_2407,0.9999661445617676,0.0
LSST,noise,92,pair_2391_2407,0.9999661445617676,0.0
LSST,noise,92,pair_2371_2407,0.9999661445617676,0.0
LSST,noise,95,pair_2438_2439,0.998176336288452,0.0
LSST,noise,95,pair_2435_2439,0.998176336288452,0.0
LSST,noise,95,pair_2425_2439,0.998176336288452,0.0
